TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_BIRTH,DAYS_EMPLOYED,AMT_CREDIT,DAYS_LAST_PHONE_CHANGE,OWN_CAR_AGE
1,Cash loans,F,N,Y,1,126000.0,990000.0,29074.5,13408,-2445,990000.0,0.0,
1,Cash loans,F,N,N,0,157500.0,149256.0,17010.0,11644,-344,149256.0,-2160.0,
1,Revolving loans,F,N,Y,2,157500.0,270000.0,13500.0,11240,-199,270000.0,-931.0,
1,Cash loans,M,Y,Y,1,202500.0,679500.0,39856.5,14364,-5902,679500.0,-2180.0,9.0
1,Cash loans,M,Y,Y,1,189000.0,679500.0,39856.5,14232,-2899,679500.0,-1586.0,14.0
1,Cash loans,M,N,N,0,405000.0,1078200.0,38200.5,23469,-981,1078200.0,-1522.0,
1,Revolving loans,M,N,Y,1,90000.0,180000.0,9000.0,11766,-1066,180000.0,-1001.0,
1,Cash loans,F,N,Y,0,112500.0,225000.0,17905.5,8401,-648,225000.0,0.0,
1,Cash loans,M,N,Y,0,90000.0,318528.0,20353.5,19313,-492,318528.0,-1.0,
1,Cash loans,F,N,N,0,67500.0,314055.0,16164.0,15638,-492,314055.0,-1.0,
1,Cash loans,M,N,Y,0,135000.0,401386.5,20623.5,18278,-3681,401386.5,-1535.0,
1,Cash loans,F,N,Y,0,157500.0,886176.0,29286.0,15950,-3911,886176.0,-1596.0,
1,Cash loans,M,Y,N,1,112500.0,187704.0,12348.0,16408,-4868,187704.0,0.0,10.0
1,Cash loans,F,N,Y,1,225000.0,221832.0,12865.5,16490,-1174,221832.0,-865.0,
1,Revolving loans,F,N,N,1,112500.0,270000.0,13500.0,8233,-678,270000.0,-489.0,
1,Cash loans,M,N,N,1,225000.0,363190.5,24399.0,9990,-585,363190.5,-3.0,
1,Cash loans,F,N,Y,0,58500.0,45000.0,4450.5,16517,-1456,45000.0,-1811.0,
1,Cash loans,F,N,Y,0,126000.0,450000.0,19318.5,9475,-112,450000.0,-377.0,
1,Cash loans,F,N,Y,0,90000.0,855000.0,24124.5,16903,-2352,855000.0,-818.0,
1,Cash loans,F,Y,N,0,157500.0,225000.0,17905.5,18703,-1867,225000.0,-381.0,0.0
1,Cash loans,M,Y,N,1,157500.0,225000.0,17775.0,15551,-467,225000.0,-154.0,10.0
1,Cash loans,M,Y,N,3,180000.0,1166724.0,37768.5,14017,-3118,1166724.0,-563.0,10.0
1,Cash loans,M,N,N,0,202500.0,450000.0,21888.0,10122,-1345,450000.0,-1488.0,
1,Cash loans,F,N,Y,0,148500.0,343683.0,17676.0,22619,365243,343683.0,-1323.0,
1,Cash loans,M,N,Y,0,157500.0,450000.0,24412.5,13083,-393,450000.0,-1243.0,
1,Cash loans,F,N,Y,1,171000.0,1024740.0,55719.0,16921,-780,1024740.0,-716.0,
1,Cash loans,F,N,Y,3,112500.0,286704.0,15682.5,12551,365243,286704.0,0.0,
1,Cash loans,M,N,N,2,225000.0,450000.0,21888.0,10718,-681,450000.0,-338.0,
1,Cash loans,F,N,N,0,225000.0,315000.0,22918.5,15576,-189,315000.0,-2409.0,
1,Cash loans,F,N,Y,0,112500.0,787500.0,30645.0,14886,-3393,787500.0,-2095.0,
1,Cash loans,M,N,Y,0,157500.0,390960.0,33682.5,18982,-7976,390960.0,-1508.0,
1,Cash loans,F,N,Y,0,112500.0,781920.0,37746.0,21336,365243,781920.0,-1326.0,
1,Cash loans,F,N,N,0,112500.0,942300.0,27679.5,19648,-1983,942300.0,0.0,
1,Cash loans,F,N,Y,0,112500.0,640080.0,31261.5,8312,-569,640080.0,-270.0,
1,Cash loans,F,N,Y,1,247500.0,1451047.5,59229.0,12489,-541,1451047.5,-9.0,
1,Cash loans,M,Y,N,1,162000.0,364896.0,18760.5,14853,-3931,364896.0,-615.0,5.0
1,Cash loans,M,N,Y,0,112500.0,755190.0,36459.0,11791,-1673,755190.0,-393.0,
1,Cash loans,M,Y,Y,0,180000.0,315000.0,23049.0,12985,-371,315000.0,-312.0,20.0
1,Cash loans,F,N,N,0,157500.0,1048500.0,50440.5,19004,-1570,1048500.0,-1379.0,
1,Cash loans,F,Y,Y,0,90000.0,298512.0,33889.5,15098,-1952,298512.0,-908.0,11.0
1,Cash loans,F,N,N,0,67500.0,284400.0,13833.0,10617,-956,284400.0,-325.0,
1,Cash loans,F,N,N,0,90000.0,743958.0,24129.0,18236,-1069,743958.0,-1486.0,
1,Cash loans,F,N,Y,0,157950.0,675000.0,23202.0,21912,365243,675000.0,-2204.0,
1,Cash loans,F,N,Y,0,157500.0,295668.0,11277.0,18982,365243,295668.0,0.0,
1,Cash loans,F,N,Y,0,247500.0,284427.0,18306.0,18460,-3156,284427.0,-195.0,
1,Cash loans,M,N,Y,1,135000.0,787131.0,30762.0,11600,-620,787131.0,-219.0,
1,Cash loans,M,N,Y,0,153000.0,112500.0,5373.0,9870,-670,112500.0,-269.0,
1,Revolving loans,F,N,Y,0,94500.0,292500.0,14625.0,20775,365243,292500.0,-148.0,
1,Cash loans,F,N,Y,1,135000.0,778500.0,39879.0,11824,-866,778500.0,-677.0,
1,Cash loans,M,N,N,0,112500.0,225000.0,17905.5,17911,-408,225000.0,-846.0,
1,Cash loans,F,N,N,0,229500.0,878733.0,25690.5,19809,-2594,878733.0,-529.0,
1,Cash loans,F,N,Y,2,67500.0,545040.0,20677.5,15296,-3587,545040.0,0.0,
1,Cash loans,F,Y,Y,4,270000.0,413235.0,30199.5,14171,-2185,413235.0,-1597.0,4.0
1,Cash loans,M,Y,Y,0,270000.0,942300.0,30528.0,12435,-1290,942300.0,-1509.0,21.0
1,Cash loans,M,N,N,0,247500.0,835380.0,38709.0,20393,-462,835380.0,-1774.0,
1,Cash loans,F,N,N,0,157500.0,746280.0,58963.5,21253,365243,746280.0,-144.0,
1,Cash loans,F,N,N,0,99000.0,523237.5,25447.5,10026,-804,523237.5,-601.0,
1,Cash loans,M,N,N,0,81000.0,916470.0,26797.5,17710,-1097,916470.0,-794.0,
1,Cash loans,M,Y,Y,0,171000.0,450000.0,22018.5,11783,-893,450000.0,-471.0,12.0
1,Cash loans,F,N,N,0,202500.0,728460.0,39676.5,21960,365243,728460.0,-1512.0,
1,Cash loans,F,N,Y,0,135000.0,337500.0,17230.5,16975,-1031,337500.0,-3124.0,
1,Cash loans,F,N,Y,0,112500.0,808650.0,23773.5,11413,-4018,808650.0,-950.0,
1,Cash loans,F,Y,Y,0,360000.0,157050.0,8145.0,15192,-1729,157050.0,-2017.0,13.0
1,Revolving loans,F,N,Y,3,67500.0,180000.0,9000.0,12801,-1311,180000.0,-324.0,
1,Cash loans,M,N,Y,1,202500.0,168102.0,11362.5,17634,-1181,168102.0,-551.0,
1,Cash loans,F,N,N,0,135000.0,1236816.0,36162.0,20337,365243,1236816.0,-207.0,
1,Cash loans,M,N,Y,1,202500.0,916470.0,26928.0,10001,-782,916470.0,-547.0,
1,Cash loans,F,N,Y,0,450000.0,1061599.5,31167.0,20538,365243,1061599.5,-1757.0,
1,Cash loans,F,N,N,1,202500.0,814041.0,28971.0,13193,-4081,814041.0,-2286.0,
1,Revolving loans,M,N,Y,0,135000.0,180000.0,9000.0,8358,-265,180000.0,-632.0,
1,Cash loans,F,N,Y,0,103500.0,808650.0,23773.5,14851,-4732,808650.0,-1097.0,
1,Revolving loans,F,N,Y,0,90000.0,202500.0,10125.0,14371,-1659,202500.0,0.0,
1,Cash loans,M,N,Y,0,67500.0,314100.0,13963.5,15647,-1172,314100.0,-674.0,
1,Cash loans,F,N,N,0,108000.0,170640.0,8298.0,14441,-256,170640.0,-1669.0,
1,Cash loans,M,N,Y,0,121500.0,592560.0,32274.0,10849,-2111,592560.0,-589.0,
1,Cash loans,F,Y,N,1,157500.0,625356.0,20173.5,17364,-6301,625356.0,-2826.0,17.0
1,Cash loans,M,N,Y,0,94500.0,414792.0,28188.0,9305,-1200,414792.0,-292.0,
1,Cash loans,F,Y,Y,2,157500.0,545040.0,26640.0,11044,-1570,545040.0,-779.0,17.0
1,Cash loans,M,N,N,0,112500.0,640080.0,31131.0,9902,-1010,640080.0,-898.0,
1,Revolving loans,F,N,N,0,67500.0,180000.0,9000.0,8269,-712,180000.0,-283.0,
1,Cash loans,M,N,N,1,135000.0,598212.0,16578.0,8925,-192,598212.0,-189.0,
1,Cash loans,M,Y,Y,0,270000.0,743382.0,54225.0,19330,-415,743382.0,-289.0,2.0
1,Cash loans,F,N,N,0,112500.0,50940.0,5476.5,14313,-1425,50940.0,-35.0,
1,Cash loans,M,Y,N,0,495000.0,668304.0,32278.5,13675,-405,668304.0,-1447.0,39.0
1,Cash loans,M,Y,Y,1,157500.0,781920.0,52384.5,10486,-2011,781920.0,0.0,21.0
1,Cash loans,M,Y,N,0,225000.0,225000.0,19377.0,16165,-3504,225000.0,-491.0,4.0
1,Cash loans,M,N,Y,0,270000.0,592560.0,31153.5,12029,-531,592560.0,-387.0,
1,Cash loans,M,Y,N,0,157500.0,528633.0,23413.5,21182,365243,528633.0,-38.0,28.0
1,Cash loans,F,N,Y,0,103500.0,942300.0,30528.0,20837,-1312,942300.0,-1148.0,
1,Cash loans,M,Y,N,1,112500.0,254700.0,16582.5,11239,-169,254700.0,-1250.0,13.0
1,Revolving loans,F,Y,Y,0,135000.0,405000.0,20250.0,15055,-490,405000.0,-264.0,1.0
1,Cash loans,F,N,N,0,270000.0,1288350.0,37800.0,20631,365243,1288350.0,-330.0,
1,Cash loans,M,Y,N,0,360000.0,675000.0,53460.0,21517,-854,675000.0,-2541.0,7.0
1,Cash loans,F,N,Y,0,157500.0,808650.0,26217.0,17068,-602,808650.0,-371.0,
1,Cash loans,F,N,N,0,112500.0,729792.0,31050.0,17394,-4407,729792.0,-1386.0,
1,Cash loans,M,N,Y,0,135000.0,916470.0,26928.0,23304,365243,916470.0,-742.0,
1,Revolving loans,M,Y,Y,0,126000.0,382500.0,19125.0,12287,-742,382500.0,-1675.0,8.0
1,Cash loans,F,N,Y,0,121500.0,717003.0,23260.5,22867,365243,717003.0,-1545.0,
1,Cash loans,M,N,Y,1,90000.0,1007352.0,33421.5,17097,-1933,1007352.0,-1823.0,
1,Cash loans,M,N,N,0,225000.0,675000.0,53329.5,19096,-759,675000.0,-482.0,
1,Cash loans,F,N,Y,0,126000.0,297000.0,23593.5,15947,-994,297000.0,-490.0,
1,Cash loans,F,N,Y,0,135000.0,227520.0,14670.0,11870,-1568,227520.0,0.0,
1,Cash loans,F,N,Y,0,130500.0,112500.0,6237.0,22363,365243,112500.0,-1881.0,
1,Revolving loans,M,Y,Y,0,76500.0,270000.0,13500.0,18042,-4866,270000.0,-1126.0,15.0
1,Cash loans,M,N,Y,1,112500.0,254700.0,27558.0,9897,-462,254700.0,-1217.0,
1,Cash loans,M,N,Y,0,225000.0,785398.5,33403.5,17272,-1882,785398.5,-90.0,
1,Cash loans,M,Y,Y,0,202500.0,1193580.0,42417.0,20925,-1049,1193580.0,-1184.0,64.0
1,Cash loans,M,N,Y,1,135000.0,592560.0,31153.5,9915,-491,592560.0,-136.0,
1,Revolving loans,M,Y,Y,2,112500.0,247500.0,12375.0,14854,-2447,247500.0,-166.0,18.0
1,Revolving loans,F,Y,Y,0,112500.0,180000.0,9000.0,8159,-172,180000.0,0.0,65.0
1,Cash loans,F,N,Y,0,202500.0,526491.0,17527.5,16208,-379,526491.0,-433.0,
1,Cash loans,F,N,Y,0,81000.0,216144.0,17208.0,14204,-3303,216144.0,-733.0,
1,Cash loans,F,N,Y,0,112500.0,781920.0,28215.0,16512,-1261,781920.0,-1492.0,
1,Cash loans,M,N,Y,1,135000.0,325908.0,17811.0,12102,-254,325908.0,-350.0,
1,Cash loans,F,N,Y,0,76500.0,490495.5,26131.5,20868,365243,490495.5,-2064.0,
1,Cash loans,F,N,N,3,58500.0,545040.0,26640.0,12732,-1171,545040.0,-480.0,
1,Cash loans,M,Y,Y,0,135000.0,374269.5,40437.0,10227,-532,374269.5,-260.0,24.0
1,Cash loans,M,N,Y,0,184500.0,1039500.0,41355.0,21616,365243,1039500.0,-430.0,
1,Revolving loans,F,N,Y,0,135000.0,247500.0,12375.0,12227,-873,247500.0,-1912.0,
1,Cash loans,M,Y,Y,0,157500.0,824823.0,24246.0,22729,365243,824823.0,-286.0,3.0
1,Cash loans,F,N,Y,0,67500.0,398160.0,29101.5,22421,365243,398160.0,-223.0,
1,Revolving loans,F,N,Y,2,81000.0,135000.0,6750.0,8925,-325,135000.0,-115.0,
1,Cash loans,M,N,N,1,112500.0,247500.0,16537.5,11552,-721,247500.0,-322.0,
1,Cash loans,M,Y,Y,0,180000.0,450000.0,24412.5,19962,-1056,450000.0,-2778.0,6.0
1,Cash loans,M,N,Y,0,118642.5,889515.0,24588.0,8532,-262,889515.0,-239.0,
1,Cash loans,M,Y,Y,1,225000.0,792000.0,35919.0,13384,-1184,792000.0,-1144.0,16.0
1,Cash loans,F,Y,Y,0,135000.0,302206.5,16524.0,12159,-2005,302206.5,-1173.0,65.0
1,Cash loans,M,N,N,0,225000.0,337923.0,24718.5,10184,-1936,337923.0,0.0,
1,Cash loans,M,N,Y,0,157500.0,1546020.0,45202.5,17294,-1355,1546020.0,-1400.0,
1,Cash loans,M,N,Y,0,270000.0,576072.0,21847.5,19474,-861,576072.0,-256.0,
1,Cash loans,M,Y,Y,0,117000.0,521280.0,31630.5,21233,365243,521280.0,0.0,12.0
1,Cash loans,M,N,Y,0,157500.0,639387.0,32773.5,9345,-668,639387.0,-528.0,
1,Cash loans,F,Y,Y,1,90000.0,547344.0,29821.5,11521,-1360,547344.0,0.0,4.0
1,Cash loans,F,N,N,1,36000.0,71955.0,7879.5,12035,-157,71955.0,-346.0,
1,Cash loans,M,Y,Y,1,202500.0,700830.0,22738.5,19060,-398,700830.0,-1629.0,19.0
1,Cash loans,M,N,Y,0,47250.0,284400.0,10719.0,13734,365243,284400.0,0.0,
1,Cash loans,M,Y,Y,2,315000.0,900000.0,29034.0,10838,-2073,900000.0,-87.0,0.0
1,Cash loans,F,N,Y,0,180000.0,746280.0,59094.0,10967,-1458,746280.0,0.0,
1,Cash loans,M,N,Y,0,135000.0,604152.0,29196.0,16040,-263,604152.0,-787.0,
1,Cash loans,F,N,Y,1,130500.0,509400.0,40374.0,10059,-327,509400.0,-1152.0,
1,Cash loans,F,Y,Y,2,135000.0,486459.0,23791.5,12233,-1078,486459.0,-419.0,16.0
1,Cash loans,M,Y,Y,0,202500.0,1061599.5,34375.5,21217,365243,1061599.5,-750.0,12.0
1,Cash loans,F,N,Y,0,180000.0,675000.0,21775.5,13814,-6300,675000.0,-55.0,
1,Cash loans,M,N,Y,1,157500.0,942300.0,34749.0,15853,-1393,942300.0,-3.0,
1,Cash loans,F,Y,Y,1,225000.0,1247121.0,36594.0,15892,-1359,1247121.0,-554.0,9.0
1,Cash loans,M,Y,N,0,112500.0,835380.0,35523.0,17648,-487,835380.0,-6.0,31.0
1,Cash loans,M,Y,Y,1,63000.0,331920.0,15966.0,15518,365243,331920.0,0.0,19.0
1,Cash loans,F,N,Y,0,211500.0,201024.0,8982.0,23142,365243,201024.0,-952.0,
1,Cash loans,F,N,Y,0,202500.0,675000.0,21906.0,18291,-1357,675000.0,-3036.0,
1,Cash loans,F,N,Y,0,54000.0,225000.0,20637.0,14801,-1057,225000.0,0.0,
1,Cash loans,F,N,N,0,112500.0,604413.0,25537.5,12979,-649,604413.0,-537.0,
1,Revolving loans,F,N,Y,1,90000.0,270000.0,13500.0,19139,-470,270000.0,-199.0,
1,Cash loans,M,N,N,0,157500.0,523597.5,39276.0,12860,-384,523597.5,0.0,
1,Cash loans,M,N,N,1,135000.0,343800.0,16155.0,15634,-194,343800.0,0.0,
1,Cash loans,M,N,Y,0,112500.0,355500.0,16569.0,16070,-7192,355500.0,-169.0,
1,Cash loans,M,Y,Y,0,180000.0,1014790.5,54198.0,20356,-291,1014790.5,-2446.0,0.0
1,Cash loans,F,N,N,1,202500.0,1223010.0,48631.5,12079,-3160,1223010.0,0.0,
1,Cash loans,F,N,N,0,225000.0,272520.0,21658.5,17345,-1174,272520.0,-1426.0,
1,Cash loans,F,N,Y,0,135000.0,990432.0,35703.0,18269,-556,990432.0,-1900.0,
1,Cash loans,M,N,N,1,157500.0,640080.0,31261.5,13316,-776,640080.0,-250.0,
1,Cash loans,F,N,N,0,90000.0,490536.0,16069.5,14251,-162,490536.0,-461.0,
1,Cash loans,F,N,Y,0,292500.0,314100.0,21375.0,18831,-1096,314100.0,-694.0,
1,Cash loans,M,N,Y,2,180000.0,943515.0,50400.0,10630,-1890,943515.0,0.0,
1,Cash loans,F,N,Y,0,67500.0,156384.0,16420.5,19363,-16,156384.0,-326.0,
1,Cash loans,F,N,Y,0,166500.0,1092519.0,35374.5,13358,-1861,1092519.0,-501.0,
1,Cash loans,M,N,Y,0,225000.0,238500.0,23008.5,16890,-8722,238500.0,-427.0,
1,Cash loans,M,N,N,0,67500.0,225000.0,24003.0,10944,-1389,225000.0,0.0,
1,Cash loans,M,Y,Y,0,180000.0,1223010.0,51817.5,13437,-3495,1223010.0,-3608.0,16.0
1,Cash loans,F,N,N,0,67500.0,251280.0,10773.0,24120,365243,251280.0,-1954.0,
1,Cash loans,M,N,Y,0,135000.0,343800.0,13090.5,8321,-1185,343800.0,-643.0,
1,Cash loans,M,Y,N,0,112500.0,396171.0,24205.5,16098,-2091,396171.0,-1001.0,10.0
1,Cash loans,F,N,N,2,112500.0,343800.0,16155.0,9710,-903,343800.0,-473.0,
1,Cash loans,F,N,Y,0,810000.0,755190.0,35122.5,12228,-546,755190.0,-1331.0,
1,Cash loans,M,Y,Y,2,135000.0,598401.0,23314.5,12402,-2773,598401.0,-301.0,12.0
1,Revolving loans,F,N,Y,1,67500.0,202500.0,10125.0,8115,-1489,202500.0,-1386.0,
1,Cash loans,F,N,Y,0,94500.0,239850.0,25960.5,10410,-148,239850.0,0.0,
1,Cash loans,F,N,N,0,73350.0,337500.0,9031.5,21245,-680,337500.0,-410.0,
1,Cash loans,M,N,Y,0,675000.0,450000.0,30442.5,10911,-926,450000.0,-490.0,
1,Revolving loans,M,Y,Y,0,450000.0,900000.0,45000.0,18033,-1102,900000.0,-664.0,3.0
1,Cash loans,M,N,Y,1,270000.0,622201.5,73971.0,16434,-609,622201.5,0.0,
1,Revolving loans,M,N,Y,0,225000.0,180000.0,9000.0,17817,-1553,180000.0,-689.0,
1,Cash loans,M,N,N,0,121500.0,239850.0,25317.0,19915,365243,239850.0,-1968.0,
1,Cash loans,F,N,N,1,126000.0,101880.0,12217.5,9424,-884,101880.0,-773.0,
1,Cash loans,M,N,N,0,135000.0,314100.0,19111.5,14309,-738,314100.0,-1971.0,
1,Cash loans,F,N,Y,0,450000.0,1428408.0,95589.0,22398,365243,1428408.0,-721.0,
1,Cash loans,F,N,Y,0,74250.0,439740.0,22612.5,23716,365243,439740.0,-195.0,
1,Revolving loans,F,N,Y,0,162000.0,270000.0,13500.0,14529,-721,270000.0,0.0,
1,Cash loans,M,Y,N,2,112500.0,450000.0,23692.5,13419,-2407,450000.0,-1521.0,14.0
1,Cash loans,F,Y,Y,0,72000.0,334152.0,17059.5,10308,-3097,334152.0,-1054.0,18.0
1,Cash loans,F,N,Y,0,126000.0,393543.0,20223.0,20387,365243,393543.0,-400.0,
1,Cash loans,M,Y,Y,0,157500.0,545040.0,26640.0,17834,-315,545040.0,-403.0,27.0
1,Cash loans,F,Y,Y,0,112500.0,123637.5,9837.0,15375,-1650,123637.5,-466.0,14.0
1,Cash loans,F,N,N,0,72000.0,545040.0,19705.5,20690,365243,545040.0,-572.0,
1,Cash loans,F,N,Y,0,180000.0,1305000.0,38155.5,20189,-1062,1305000.0,-553.0,
1,Cash loans,M,N,Y,1,90000.0,73944.0,5971.5,12145,-314,73944.0,-100.0,
1,Cash loans,M,Y,Y,1,112500.0,675000.0,19737.0,13632,-581,675000.0,-1051.0,13.0
1,Cash loans,F,Y,Y,1,279000.0,1092519.0,32071.5,15870,-1774,1092519.0,0.0,16.0
1,Cash loans,F,N,Y,2,180000.0,708939.0,43501.5,15289,-692,708939.0,-482.0,
1,Cash loans,M,Y,N,0,135000.0,659610.0,21406.5,13817,-515,659610.0,-1.0,2.0
1,Cash loans,F,N,Y,0,216000.0,640080.0,23121.0,20234,365243,640080.0,-1424.0,
1,Cash loans,F,N,Y,2,180000.0,1096020.0,56092.5,13337,-3752,1096020.0,-1518.0,
1,Cash loans,F,Y,Y,0,180000.0,1520253.0,44581.5,13989,-2461,1520253.0,-568.0,3.0
1,Cash loans,F,Y,Y,0,450000.0,701730.0,73687.5,19246,-1815,701730.0,-580.0,8.0
1,Cash loans,F,N,N,0,306000.0,630000.0,30438.0,12234,-268,630000.0,-93.0,
1,Cash loans,F,N,N,0,112500.0,592560.0,32274.0,11550,-2860,592560.0,-1062.0,
1,Cash loans,F,N,Y,1,90000.0,582804.0,28165.5,10385,-1828,582804.0,-4.0,
1,Cash loans,M,Y,Y,0,180000.0,835380.0,42781.5,11277,-449,835380.0,-387.0,11.0
1,Cash loans,F,N,Y,2,112500.0,314100.0,16573.5,17304,-490,314100.0,-397.0,
1,Cash loans,M,N,Y,1,315000.0,1183873.5,50287.5,14544,-3699,1183873.5,-129.0,
1,Cash loans,M,N,Y,2,342000.0,1024740.0,52452.0,11193,-571,1024740.0,-1922.0,
1,Cash loans,F,N,Y,2,135000.0,364896.0,19233.0,11148,-2281,364896.0,0.0,
1,Cash loans,F,Y,N,2,157500.0,272520.0,19827.0,14090,-7383,272520.0,-584.0,10.0
1,Cash loans,M,N,Y,0,63000.0,364896.0,28782.0,22872,365243,364896.0,-355.0,
1,Cash loans,F,N,Y,1,180000.0,440784.0,29587.5,15984,-2300,440784.0,0.0,
1,Cash loans,F,N,Y,0,81000.0,269550.0,11106.0,23009,365243,269550.0,-1287.0,
1,Cash loans,F,N,Y,0,360000.0,265500.0,21105.0,14866,-1543,265500.0,-1472.0,
1,Cash loans,F,N,N,0,67500.0,343800.0,16155.0,12458,-471,343800.0,0.0,
1,Cash loans,M,N,Y,1,180000.0,276277.5,16825.5,20028,-2464,276277.5,-218.0,
1,Cash loans,M,N,Y,1,279000.0,860112.0,33606.0,17178,-1326,860112.0,-289.0,
1,Revolving loans,F,N,Y,0,121500.0,135000.0,6750.0,12178,-1161,135000.0,-546.0,
1,Cash loans,M,Y,Y,1,135000.0,835380.0,40320.0,10776,-2434,835380.0,-484.0,13.0
1,Cash loans,M,Y,Y,0,216000.0,441481.5,21600.0,19976,365243,441481.5,-973.0,28.0
1,Cash loans,F,N,Y,0,180000.0,863226.0,36702.0,20058,-3069,863226.0,-573.0,
1,Revolving loans,F,N,N,0,157500.0,180000.0,9000.0,11295,-1459,180000.0,0.0,
1,Cash loans,M,N,Y,0,135000.0,1056447.0,31018.5,17233,-466,1056447.0,-1436.0,
1,Cash loans,M,Y,Y,0,175500.0,490536.0,22995.0,17383,-3353,490536.0,-158.0,20.0
1,Cash loans,F,N,Y,0,342000.0,1441602.0,51912.0,21744,365243,1441602.0,-1670.0,
1,Cash loans,M,N,N,2,225000.0,675000.0,53329.5,14260,-1084,675000.0,-470.0,
1,Cash loans,M,Y,Y,0,270000.0,592560.0,31153.5,20960,-1602,592560.0,-616.0,3.0
1,Cash loans,F,N,Y,0,135000.0,137520.0,5314.5,23422,365243,137520.0,-1949.0,
1,Cash loans,F,N,N,1,81000.0,679500.0,21919.5,15829,-566,679500.0,-1643.0,
1,Cash loans,F,Y,N,0,112500.0,1125000.0,30298.5,15771,-9048,1125000.0,-1510.0,7.0
1,Revolving loans,M,Y,Y,2,315000.0,135000.0,6750.0,12493,-2329,135000.0,-1.0,6.0
1,Cash loans,M,Y,N,1,135000.0,352044.0,17253.0,11529,-472,352044.0,-4.0,64.0
1,Cash loans,F,N,Y,0,139500.0,753840.0,22171.5,21133,365243,753840.0,-93.0,
1,Cash loans,M,Y,N,0,112500.0,746896.5,38263.5,10662,-1268,746896.5,-54.0,19.0
1,Cash loans,F,N,Y,0,157500.0,265500.0,14530.5,15824,-1635,265500.0,-2142.0,
1,Cash loans,M,N,N,0,90000.0,254700.0,18585.0,10854,-1285,254700.0,-1031.0,
1,Cash loans,F,N,Y,0,180000.0,545040.0,26640.0,10360,-684,545040.0,-7.0,
1,Revolving loans,M,Y,Y,3,225000.0,270000.0,13500.0,13612,-2748,270000.0,-634.0,3.0
1,Cash loans,M,Y,N,0,270000.0,1928304.0,71590.5,11758,-4548,1928304.0,-275.0,19.0
1,Cash loans,F,N,Y,1,130500.0,640080.0,24129.0,13320,-2297,640080.0,-1397.0,
1,Cash loans,F,N,Y,0,180000.0,1321020.0,37071.0,20360,-5212,1321020.0,-1563.0,
1,Cash loans,M,N,N,0,99000.0,275040.0,13504.5,10937,-389,275040.0,-4.0,
1,Cash loans,F,N,N,0,180000.0,238716.0,13077.0,19611,-1634,238716.0,-1421.0,
1,Cash loans,M,Y,N,1,117000.0,450000.0,27324.0,14068,-4964,450000.0,-1656.0,17.0
1,Cash loans,F,N,Y,0,67500.0,754740.0,24475.5,16754,-578,754740.0,-1843.0,
1,Cash loans,M,N,Y,0,157500.0,450000.0,27324.0,8798,-917,450000.0,-82.0,
1,Cash loans,M,Y,Y,1,76500.0,225000.0,10620.0,11292,-547,225000.0,-775.0,17.0
1,Cash loans,M,N,Y,1,54000.0,149256.0,15799.5,12118,-1205,149256.0,0.0,
1,Cash loans,F,N,N,0,153000.0,450000.0,30573.0,12995,-1264,450000.0,-1521.0,
1,Cash loans,M,N,N,0,122985.0,355536.0,24178.5,10512,-658,355536.0,-149.0,
1,Cash loans,F,N,N,0,157500.0,1800000.0,62568.0,16888,-2687,1800000.0,-2006.0,
1,Cash loans,F,N,N,0,157500.0,112500.0,11254.5,19591,365243,112500.0,-1708.0,
1,Cash loans,F,N,N,1,90000.0,545040.0,26509.5,16070,-2508,545040.0,-426.0,
1,Cash loans,F,N,Y,0,81000.0,622188.0,26284.5,17127,-1355,622188.0,-907.0,
1,Cash loans,M,N,Y,0,225000.0,1096020.0,56092.5,16236,-1022,1096020.0,-869.0,
1,Cash loans,M,Y,Y,0,405000.0,1096020.0,56092.5,16800,365243,1096020.0,0.0,5.0
1,Cash loans,F,N,Y,1,81000.0,288873.0,13594.5,10700,-513,288873.0,-855.0,
1,Cash loans,M,N,Y,0,360000.0,781920.0,28215.0,16592,-603,781920.0,-1540.0,
1,Cash loans,F,Y,Y,0,540000.0,1687500.0,46404.0,20255,-1169,1687500.0,-744.0,3.0
1,Cash loans,M,N,Y,0,135000.0,343800.0,16852.5,15191,-1720,343800.0,-8.0,
1,Cash loans,F,N,Y,1,216000.0,1125000.0,33025.5,11140,-1976,1125000.0,-841.0,
1,Cash loans,M,Y,Y,0,292500.0,1006920.0,46791.0,16530,-2484,1006920.0,-753.0,4.0
1,Cash loans,M,Y,Y,0,81000.0,253737.0,14697.0,15610,-1502,253737.0,-489.0,16.0
1,Cash loans,F,N,N,1,112500.0,539100.0,27522.0,12797,-4437,539100.0,-1172.0,
1,Cash loans,F,N,Y,0,112500.0,760225.5,32337.0,21846,365243,760225.5,-2381.0,
1,Cash loans,F,N,Y,0,112500.0,592560.0,35937.0,15994,-635,592560.0,-1352.0,
1,Cash loans,F,N,Y,1,112500.0,521280.0,28408.5,10235,-268,521280.0,-1008.0,
1,Cash loans,F,N,N,0,81000.0,592560.0,40216.5,10090,-931,592560.0,0.0,
1,Cash loans,M,N,N,0,60750.0,270000.0,13914.0,21013,365243,270000.0,-457.0,
1,Cash loans,F,N,N,0,90000.0,373941.0,34425.0,10043,-2606,373941.0,-8.0,
